TransactionID,Amount,TransactionDate,TransactionType,IsFraud,Merchant,CustomerID
687,575.8965625752008,2023-01-29 14:00:00,Withdrawal,0,Merchant_B,1076
688,287.1793027236813,2023-01-29 15:00:00,Purchase,0,Merchant_D,1031
689,771.7980038600175,2023-01-29 16:00:00,Purchase,0,Merchant_D,1058
690,195.17331107194815,2023-01-29 17:00:00,Transfer,0,Merchant_D,1062
691,330.4424440402012,2023-01-29 18:00:00,Transfer,0,Merchant_D,1037
692,431.1820742302526,2023-01-29 19:00:00,Withdrawal,0,Merchant_A,1091
693,512.5342748976104,2023-01-29 20:00:00,Purchase,0,Merchant_A,1052
694,249.98563509092943,2023-01-29 21:00:00,Purchase,0,Merchant_D,1093
695,123.68845649181151,2023-01-29 22:00:00,Purchase,0,Merchant_B,1066
696,614.5138420172162,2023-01-29 23:00:00,Withdrawal,0,Merchant_A,1027
697,295.7442477078532,2023-01-30 00:00:00,Withdrawal,0,Merchant_C,1002
698,585.4258392083862,2023-01-30 01:00:00,Withdrawal,0,Merchant_A,1097
699,162.81908812146028,2023-01-30 02:00:00,Withdrawal,0,Merchant_C,1079
700,486.3287008362693,2023-01-30 03:00:00,Withdrawal,0,Merchant_D,1021
701,537.26353822607,2023-01-30 04:00:00,Transfer,0,Merchant_A,1095
702,61.30530145420264,2023-01-30 05:00:00,Purchase,0,Merchant_B,1037
703,343.23823541198135,2023-01-30 06:00:00,Purchase,0,Merchant_A,1071
704,143.0705301695845,2023-01-30 07:00:00,Purchase,0,Merchant_A,1071
705,72.74122076804007,2023-01-30 08:00:00,Purchase,0,Merchant_A,1061
706,990.0606300660457,2023-01-30 09:00:00,Purchase,0,Merchant_D,1056
707,329.13030652497577,2023-01-30 10:00:00,Purchase,0,Merchant_B,1005
708,811.7757013960885,2023-01-30 11:00:00,Purchase,0,Merchant_A,1077
709,262.0942482161262,2023-01-30 12:00:00,Purchase,0,Merchant_B,1031
710,684.68769500169,2023-01-30 13:00:00,Transfer,0,Merchant_D,1098
711,762.6255812907897,2023-01-30 14:00:00,Purchase,0,Merchant_C,1009
712,599.6823532017659,2023-01-30 15:00:00,Transfer,0,Merchant_A,1002
713,476.8604266646568,2023-01-30 16:00:00,Withdrawal,0,Merchant_B,1058
714,417.7225050057958,2023-01-30 17:00:00,Purchase,0,Merchant_B,1075
715,355.3795838775653,2023-01-30 18:00:00,Withdrawal,0,Merchant_D,1048
716,930.2338528053476,2023-01-30 19:00:00,Withdrawal,0,Merchant_A,1058
717,832.3132137098519,2023-01-30 20:00:00,Withdrawal,0,Merchant_C,1030
718,965.3766415598475,2023-01-30 21:00:00,Transfer,0,Merchant_B,1092
719,133.05425125068928,2023-01-30 22:00:00,Withdrawal,0,Merchant_A,1068
720,733.5588004516078,2023-01-30 23:00:00,Withdrawal,0,Merchant_C,1061
721,938.9570522528275,2023-01-31 00:00:00,Withdrawal,0,Merchant_B,1051
722,189.42073550400355,2023-01-31 01:00:00,Purchase,0,Merchant_B,1088
723,75.83130469310971,2023-01-31 02:00:00,Purchase,0,Merchant_C,1040
724,743.7094427971584,2023-01-31 03:00:00,Transfer,0,Merchant_C,1030
725,578.7283820481127,2023-01-31 04:00:00,Transfer,0,Merchant_D,1084
726,843.4104889906894,2023-01-31 05:00:00,Purchase,0,Merchant_A,1083
727,148.3746528600266,2023-01-31 06:00:00,Transfer,0,Merchant_A,1021
728,797.3146387412913,2023-01-31 07:00:00,Purchase,0,Merchant_D,1003
729,209.6110468472671,2023-01-31 08:00:00,Withdrawal,0,Merchant_B,1012
730,172.01938343704745,2023-01-31 09:00:00,Withdrawal,0,Merchant_C,1044
731,172.62313995168302,2023-01-31 10:00:00,Transfer,0,Merchant_C,1041
732,816.4289730290683,2023-01-31 11:00:00,Purchase,0,Merchant_C,1048
733,668.5452484892381,2023-01-31 12:00:00,Purchase,0,Merchant_B,1019
734,527.8347705214281,2023-01-31 13:00:00,Transfer,0,Merchant_C,1076
735,365.24217928226744,2023-01-31 14:00:00,Purchase,0,Merchant_C,1080
736,878.4285354049772,2023-01-31 15:00:00,Withdrawal,0,Merchant_D,1053
737,398.52065634840903,2023-01-31 16:00:00,Transfer,0,Merchant_B,1035
738,818.4334450768613,2023-01-31 17:00:00,Transfer,0,Merchant_A,1096
739,444.74355948451625,2023-01-31 18:00:00,Purchase,0,Merchant_D,1000
740,383.1749851306585,2023-01-31 19:00:00,Transfer,0,Merchant_D,1014
741,468.0529878129104,2023-01-31 20:00:00,Purchase,0,Merchant_A,1076
742,308.36409542250067,2023-01-31 21:00:00,Purchase,0,Merchant_D,1016
743,750.1332863744886,2023-01-31 22:00:00,Purchase,0,Merchant_B,1023
744,507.6931861915544,2023-01-31 23:00:00,Purchase,0,Merchant_C,1057
745,239.89056819534912,2023-02-01 00:00:00,Purchase,1,Merchant_B,1071
746,900.5788275418228,2023-02-01 01:00:00,Transfer,0,Merchant_A,1090
747,390.0523091594793,2023-02-01 02:00:00,Withdrawal,0,Merchant_A,1022
748,548.1173325028487,2023-02-01 03:00:00,Withdrawal,0,Merchant_D,1045
749,907.4073898549015,2023-02-01 04:00:00,Transfer,0,Merchant_B,1071
750,627.9956159548522,2023-02-01 05:00:00,Transfer,0,Merchant_B,1007
751,125.72906030128043,2023-02-01 06:00:00,Withdrawal,0,Merchant_A,1058
752,940.4338023773404,2023-02-01 07:00:00,Withdrawal,1,Merchant_B,1089
753,631.4309725407037,2023-02-01 08:00:00,Withdrawal,0,Merchant_A,1058
754,341.5565585105153,2023-02-01 09:00:00,Withdrawal,0,Merchant_B,1012
755,147.87935193675338,2023-02-01 10:00:00,Withdrawal,0,Merchant_B,1038
756,796.0849373775931,2023-02-01 11:00:00,Purchase,0,Merchant_B,1027
757,623.8720283692284,2023-02-01 12:00:00,Transfer,0,Merchant_A,1088
758,538.1264810565583,2023-02-01 13:00:00,Purchase,0,Merchant_D,1060
759,894.9536572204481,2023-02-01 14:00:00,Withdrawal,0,Merchant_B,1015
760,790.7112391122854,2023-02-01 15:00:00,Withdrawal,0,Merchant_A,1001
761,160.15813093542366,2023-02-01 16:00:00,Withdrawal,0,Merchant_A,1081
762,318.6048471175927,2023-02-01 17:00:00,Purchase,0,Merchant_B,1016
763,256.00424841632105,2023-02-01 18:00:00,Purchase,0,Merchant_B,1029
764,746.5068296469502,2023-02-01 19:00:00,Withdrawal,1,Merchant_D,1012
765,43.197110388421585,2023-02-01 20:00:00,Purchase,0,Merchant_A,1095
766,574.1907880226033,2023-02-01 21:00:00,Purchase,0,Merchant_A,1092
767,764.8340988832837,2023-02-01 22:00:00,Withdrawal,0,Merchant_C,1093
768,877.997980394132,2023-02-01 23:00:00,Purchase,0,Merchant_A,1081
769,348.6609312287484,2023-02-02 00:00:00,Transfer,1,Merchant_D,1012
770,823.0447316252927,2023-02-02 01:00:00,Transfer,0,Merchant_C,1042
771,119.52541958565516,2023-02-02 02:00:00,Transfer,1,Merchant_C,1084
772,847.987768817173,2023-02-02 03:00:00,Transfer,0,Merchant_C,1093
773,136.21377570866258,2023-02-02 04:00:00,Withdrawal,0,Merchant_B,1020
774,403.3144176547636,2023-02-02 05:00:00,Withdrawal,0,Merchant_B,1054
775,799.3224121217581,2023-02-02 06:00:00,Withdrawal,0,Merchant_A,1080
776,158.41825307528603,2023-02-02 07:00:00,Transfer,0,Merchant_C,1039
777,236.95888128031507,2023-02-02 08:00:00,Transfer,0,Merchant_D,1082
778,725.0300427091356,2023-02-02 09:00:00,Purchase,0,Merchant_B,1014
779,722.8361711806136,2023-02-02 10:00:00,Purchase,0,Merchant_D,1072
780,644.7361565564444,2023-02-02 11:00:00,Transfer,0,Merchant_D,1051
781,697.008960022429,2023-02-02 12:00:00,Transfer,0,Merchant_B,1073
782,547.2971989141203,2023-02-02 13:00:00,Transfer,0,Merchant_B,1094
783,259.28106831788324,2023-02-02 14:00:00,Transfer,0,Merchant_B,1052
784,352.23903356888025,2023-02-02 15:00:00,Purchase,0,Merchant_B,1086
785,189.7817396334114,2023-02-02 16:00:00,Transfer,0,Merchant_C,1051
786,909.366055720292,2023-02-02 17:00:00,Purchase,0,Merchant_C,1029
787,587.5578768184592,2023-02-02 18:00:00,Transfer,0,Merchant_C,1032
788,406.8429025960035,2023-02-02 19:00:00,Transfer,1,Merchant_C,1056
789,467.3857456076914,2023-02-02 20:00:00,Transfer,0,Merchant_A,1051
790,947.8105062156972,2023-02-02 21:00:00,Purchase,0,Merchant_C,1008
791,161.8178890849194,2023-02-02 22:00:00,Purchase,0,Merchant_B,1053
792,590.3675336966293,2023-02-02 23:00:00,Withdrawal,0,Merchant_D,1000
793,510.8297920956213,2023-02-03 00:00:00,Transfer,0,Merchant_C,1043
794,615.3396930803013,2023-02-03 01:00:00,Withdrawal,0,Merchant_A,1098
795,27.929081982632102,2023-02-03 02:00:00,Withdrawal,0,Merchant_B,1074
796,873.40266985471,2023-02-03 03:00:00,Purchase,0,Merchant_D,1097
797,932.7970996587762,2023-02-03 04:00:00,Purchase,1,Merchant_D,1079
798,569.4818517533168,2023-02-03 05:00:00,Withdrawal,0,Merchant_C,1008
799,699.6843156381233,2023-02-03 06:00:00,Transfer,0,Merchant_D,1031
800,923.2743873655228,2023-02-03 07:00:00,Purchase,0,Merchant_C,1014
801,710.1662479702646,2023-02-03 08:00:00,Transfer,0,Merchant_C,1011
802,161.01365248511874,2023-02-03 09:00:00,Transfer,0,Merchant_B,1096
803,580.525476565145,2023-02-03 10:00:00,Withdrawal,0,Merchant_B,1077
804,610.6478959190273,2023-02-03 11:00:00,Withdrawal,0,Merchant_A,1056
805,429.8893645893622,2023-02-03 12:00:00,Withdrawal,0,Merchant_B,1007
806,739.0797932684756,2023-02-03 13:00:00,Withdrawal,0,Merchant_B,1071
807,935.0233446213247,2023-02-03 14:00:00,Purchase,0,Merchant_C,1026
808,926.3128277777085,2023-02-03 15:00:00,Purchase,1,Merchant_B,1061
809,456.3309776900908,2023-02-03 16:00:00,Withdrawal,0,Merchant_C,1011
810,122.1056653823477,2023-02-03 17:00:00,Purchase,0,Merchant_C,1064
811,984.9927869727112,2023-02-03 18:00:00,Withdrawal,0,Merchant_B,1041
812,840.5091055814747,2023-02-03 19:00:00,Transfer,0,Merchant_A,1061
813,133.41605439123418,2023-02-03 20:00:00,Transfer,0,Merchant_A,1010
814,921.6334637911986,2023-02-03 21:00:00,Transfer,0,Merchant_D,1042
815,871.197398441507,2023-02-03 22:00:00,Withdrawal,0,Merchant_D,1094
816,523.6496765548114,2023-02-03 23:00:00,Transfer,0,Merchant_B,1016
817,595.3626813874799,2023-02-04 00:00:00,Purchase,0,Merchant_A,1096
818,405.01267683142896,2023-02-04 01:00:00,Transfer,0,Merchant_C,1031
819,64.21402243381101,2023-02-04 02:00:00,Transfer,0,Merchant_D,1092
820,341.8452692294419,2023-02-04 03:00:00,Transfer,0,Merchant_C,1084
821,804.8249141120314,2023-02-04 04:00:00,Purchase,0,Merchant_D,1084
822,14.58570277455683,2023-02-04 05:00:00,Withdrawal,1,Merchant_B,1039
823,340.16417997423275,2023-02-04 06:00:00,Purchase,0,Merchant_A,1022
824,404.1870066550339,2023-02-04 07:00:00,Withdrawal,0,Merchant_D,1055
825,542.0216469085436,2023-02-04 08:00:00,Withdrawal,0,Merchant_A,1005
826,920.6570602486329,2023-02-04 09:00:00,Transfer,0,Merchant_C,1085
827,352.88253442230166,2023-02-04 10:00:00,Withdrawal,0,Merchant_B,1049
828,353.4836698772654,2023-02-04 11:00:00,Purchase,0,Merchant_A,1036
829,740.1262356286509,2023-02-04 12:00:00,Purchase,0,Merchant_B,1063
830,457.6957614809091,2023-02-04 13:00:00,Withdrawal,0,Merchant_A,1053
831,232.35877471058214,2023-02-04 14:00:00,Transfer,0,Merchant_C,1071
832,457.9151209713665,2023-02-04 15:00:00,Transfer,0,Merchant_C,1048
833,149.44845017600187,2023-02-04 16:00:00,Purchase,0,Merchant_B,1098
834,184.62311664116106,2023-02-04 17:00:00,Transfer,0,Merchant_C,1010
835,503.38409501208497,2023-02-04 18:00:00,Withdrawal,1,Merchant_D,1087
836,424.7361950095024,2023-02-04 19:00:00,Withdrawal,0,Merchant_A,1048
837,915.697442057419,2023-02-04 20:00:00,Purchase,0,Merchant_C,1020
838,368.76996012546675,2023-02-04 21:00:00,Withdrawal,0,Merchant_D,1065
839,584.7824667752631,2023-02-04 22:00:00,Purchase,0,Merchant_B,1062
840,635.9416450403351,2023-02-04 23:00:00,Withdrawal,1,Merchant_D,1082
841,22.9635120224503,2023-02-05 00:00:00,Purchase,0,Merchant_B,1027
842,666.9019982965435,2023-02-05 01:00:00,Transfer,0,Merchant_B,1016
843,186.25560720105392,2023-02-05 02:00:00,Withdrawal,0,Merchant_A,1005
844,961.4596142947606,2023-02-05 03:00:00,Withdrawal,0,Merchant_A,1018
845,157.17610047558182,2023-02-05 04:00:00,Purchase,0,Merchant_D,1055
846,420.4778824897535,2023-02-05 05:00:00,Purchase,0,Merchant_A,1027
847,94.49617139785742,2023-02-05 06:00:00,Withdrawal,0,Merchant_A,1065
848,996.9055093274878,2023-02-05 07:00:00,Purchase,0,Merchant_A,1037
849,507.17306022793014,2023-02-05 08:00:00,Withdrawal,0,Merchant_D,1036
850,599.4311671468433,2023-02-05 09:00:00,Transfer,0,Merchant_C,1067
851,76.4057126145432,2023-02-05 10:00:00,Purchase,0,Merchant_A,1085
852,752.460865695186,2023-02-05 11:00:00,Withdrawal,0,Merchant_A,1089
853,217.8065371646299,2023-02-05 12:00:00,Transfer,0,Merchant_D,1048
854,899.0737465463067,2023-02-05 13:00:00,Transfer,0,Merchant_C,1042
855,213.08824407718708,2023-02-05 14:00:00,Withdrawal,0,Merchant_A,1035
856,198.7808434570299,2023-02-05 15:00:00,Purchase,0,Merchant_B,1057
857,46.18417116961393,2023-02-05 16:00:00,Withdrawal,0,Merchant_D,1012
858,477.34627565889923,2023-02-05 17:00:00,Transfer,0,Merchant_A,1051
859,569.1927219299903,2023-02-05 18:00:00,Withdrawal,0,Merchant_A,1057
860,75.05155303406885,2023-02-05 19:00:00,Purchase,0,Merchant_B,1031
861,777.7723405280605,2023-02-05 20:00:00,Transfer,0,Merchant_B,1080
862,458.7559464005473,2023-02-05 21:00:00,Withdrawal,0,Merchant_D,1099
863,529.1463666343043,2023-02-05 22:00:00,Purchase,0,Merchant_D,1059
864,446.3551194688459,2023-02-05 23:00:00,Transfer,1,Merchant_B,1082
865,406.7554302665727,2023-02-06 00:00:00,Purchase,0,Merchant_D,1057
866,564.0439279951357,2023-02-06 01:00:00,Transfer,1,Merchant_B,1098
867,163.6878434714054,2023-02-06 02:00:00,Withdrawal,0,Merchant_A,1055
868,190.1088491903184,2023-02-06 03:00:00,Purchase,0,Merchant_B,1027
869,863.1677648033822,2023-02-06 04:00:00,Transfer,0,Merchant_B,1000
870,946.6543075122964,2023-02-06 05:00:00,Purchase,0,Merchant_C,1041
871,379.5762231169554,2023-02-06 06:00:00,Purchase,0,Merchant_B,1081
872,278.03722641211823,2023-02-06 07:00:00,Withdrawal,0,Merchant_B,1047
873,647.5595478066256,2023-02-06 08:00:00,Purchase,0,Merchant_C,1039
874,414.6468293871154,2023-02-06 09:00:00,Transfer,0,Merchant_D,1096
875,35.13249210374141,2023-02-06 10:00:00,Transfer,0,Merchant_C,1062
876,164.59107139252845,2023-02-06 11:00:00,Transfer,0,Merchant_A,1075
877,718.8125065589236,2023-02-06 12:00:00,Transfer,0,Merchant_C,1071
878,662.3347024910498,2023-02-06 13:00:00,Withdrawal,0,Merchant_A,1087
879,36.825032578448656,2023-02-06 14:00:00,Purchase,0,Merchant_D,1079
880,229.75244031361996,2023-02-06 15:00:00,Withdrawal,0,Merchant_C,1003
881,238.76404862219067,2023-02-06 16:00:00,Purchase,0,Merchant_C,1037
882,675.1738161627411,2023-02-06 17:00:00,Purchase,0,Merchant_D,1026
883,29.513432376820514,2023-02-06 18:00:00,Purchase,0,Merchant_A,1008
884,113.06749616472811,2023-02-06 19:00:00,Withdrawal,0,Merchant_C,1015
885,801.9169245194574,2023-02-06 20:00:00,Purchase,0,Merchant_A,1055
886,186.75921543379027,2023-02-06 21:00:00,Withdrawal,0,Merchant_C,1075
887,656.218646773356,2023-02-06 22:00:00,Transfer,0,Merchant_B,1030
888,245.80095323625926,2023-02-06 23:00:00,Transfer,0,Merchant_C,1087
889,108.44697883175171,2023-02-07 00:00:00,Purchase,0,Merchant_D,1013
890,250.74046908945954,2023-02-07 01:00:00,Withdrawal,0,Merchant_D,1024
891,725.0442625371026,2023-02-07 02:00:00,Transfer,0,Merchant_A,1033
892,857.1395034252229,2023-02-07 03:00:00,Withdrawal,1,Merchant_C,1066
893,831.9176659213217,2023-02-07 04:00:00,Withdrawal,0,Merchant_A,1023
894,403.21169432227026,2023-02-07 05:00:00,Purchase,0,Merchant_A,1072
895,671.4042852049397,2023-02-07 06:00:00,Transfer,0,Merchant_B,1025
896,212.93445246166277,2023-02-07 07:00:00,Purchase,0,Merchant_B,1019
897,300.2162529584031,2023-02-07 08:00:00,Purchase,0,Merchant_D,1063
898,897.3724603359086,2023-02-07 09:00:00,Transfer,0,Merchant_A,1009
899,22.871904275628673,2023-02-07 10:00:00,Transfer,0,Merchant_D,1082
900,94.6534455459234,2023-02-07 11:00:00,Withdrawal,0,Merchant_C,1066
901,215.80739259456703,2023-02-07 12:00:00,Transfer,0,Merchant_A,1023
902,36.26688183508152,2023-02-07 13:00:00,Withdrawal,0,Merchant_A,1004
903,189.62108073889934,2023-02-07 14:00:00,Withdrawal,0,Merchant_C,1066
904,587.2111453599953,2023-02-07 15:00:00,Withdrawal,0,Merchant_C,1057
905,427.210305086573,2023-02-07 16:00:00,Transfer,0,Merchant_D,1026
906,893.7449939662051,2023-02-07 17:00:00,Purchase,0,Merchant_D,1079
907,819.2691261210565,2023-02-07 18:00:00,Withdrawal,0,Merchant_C,1014
908,348.3991781808972,2023-02-07 19:00:00,Purchase,0,Merchant_D,1034
909,266.82919909697955,2023-02-07 20:00:00,Purchase,0,Merchant_C,1075
910,385.89548408559426,2023-02-07 21:00:00,Transfer,0,Merchant_A,1052
911,594.3919930896596,2023-02-07 22:00:00,Purchase,0,Merchant_A,1043
912,275.3830044146475,2023-02-07 23:00:00,Purchase,0,Merchant_B,1025
913,627.9074187706427,2023-02-08 00:00:00,Transfer,1,Merchant_A,1046
914,415.31753566932804,2023-02-08 01:00:00,Withdrawal,0,Merchant_C,1033
915,556.5267090434604,2023-02-08 02:00:00,Purchase,0,Merchant_D,1086
916,441.7652638439635,2023-02-08 03:00:00,Transfer,0,Merchant_B,1094
917,301.5211019464985,2023-02-08 04:00:00,Purchase,0,Merchant_D,1049
918,948.9687738925351,2023-02-08 05:00:00,Purchase,0,Merchant_C,1083
919,765.9697362181632,2023-02-08 06:00:00,Withdrawal,0,Merchant_A,1011
920,148.712044008788,2023-02-08 07:00:00,Purchase,0,Merchant_B,1086
921,869.7832961389337,2023-02-08 08:00:00,Transfer,0,Merchant_C,1003
922,492.5568862670185,2023-02-08 09:00:00,Purchase,0,Merchant_B,1086
923,895.6067046251505,2023-02-08 10:00:00,Withdrawal,0,Merchant_B,1047
924,801.8567033878421,2023-02-08 11:00:00,Withdrawal,0,Merchant_A,1054
925,430.9613694245411,2023-02-08 12:00:00,Transfer,0,Merchant_C,1000
926,32.244615236916225,2023-02-08 13:00:00,Withdrawal,0,Merchant_D,1088
927,275.99058579109663,2023-02-08 14:00:00,Purchase,0,Merchant_B,1065
928,546.2178725142583,2023-02-08 15:00:00,Withdrawal,0,Merchant_B,1029
929,637.1434376278858,2023-02-08 16:00:00,Transfer,0,Merchant_D,1002
930,265.3088085788703,2023-02-08 17:00:00,Withdrawal,0,Merchant_C,1020
931,147.96251333209588,2023-02-08 18:00:00,Withdrawal,0,Merchant_B,1088
932,836.5809344313061,2023-02-08 19:00:00,Withdrawal,0,Merchant_B,1083
933,984.5581588965166,2023-02-08 20:00:00,Transfer,0,Merchant_B,1048
934,530.433280479659,2023-02-08 21:00:00,Withdrawal,0,Merchant_C,1085
935,179.96249298982048,2023-02-08 22:00:00,Withdrawal,0,Merchant_C,1084
936,279.5842532541753,2023-02-08 23:00:00,Purchase,0,Merchant_D,1061
937,28.206769781992065,2023-02-09 00:00:00,Transfer,0,Merchant_C,1096
938,915.155818494894,2023-02-09 01:00:00,Withdrawal,0,Merchant_C,1037
939,126.57357206123973,2023-02-09 02:00:00,Transfer,0,Merchant_A,1014
940,580.751310759111,2023-02-09 03:00:00,Withdrawal,0,Merchant_D,1051
941,281.3146684803339,2023-02-09 04:00:00,Withdrawal,0,Merchant_B,1078
942,558.6362224906355,2023-02-09 05:00:00,Withdrawal,0,Merchant_C,1045
943,654.9061844683456,2023-02-09 06:00:00,Purchase,0,Merchant_B,1024
944,831.4443856701296,2023-02-09 07:00:00,Purchase,0,Merchant_B,1020
945,214.35705904299718,2023-02-09 08:00:00,Purchase,0,Merchant_A,1087
946,20.88587037189567,2023-02-09 09:00:00,Transfer,0,Merchant_C,1004
947,145.5167737681192,2023-02-09 10:00:00,Transfer,0,Merchant_D,1069
948,901.018455429624,2023-02-09 11:00:00,Purchase,0,Merchant_C,1046
949,875.1511767868901,2023-02-09 12:00:00,Transfer,0,Merchant_B,1086
950,601.4389711486052,2023-02-09 13:00:00,Withdrawal,0,Merchant_D,1067
951,604.5116918293169,2023-02-09 14:00:00,Withdrawal,0,Merchant_C,1090
952,668.3863078007929,2023-02-09 15:00:00,Withdrawal,0,Merchant_B,1017
953,183.6175658372151,2023-02-09 16:00:00,Purchase,0,Merchant_B,1020
954,915.2678264657102,2023-02-09 17:00:00,Transfer,0,Merchant_A,1091
955,424.5828196431524,2023-02-09 18:00:00,Purchase,0,Merchant_A,1098
956,389.3071429670025,2023-02-09 19:00:00,Transfer,0,Merchant_A,1085
957,523.7285282300091,2023-02-09 20:00:00,Withdrawal,0,Merchant_B,1022
958,56.496307107304496,2023-02-09 21:00:00,Purchase,0,Merchant_C,1063
959,174.62053506851862,2023-02-09 22:00:00,Transfer,0,Merchant_A,1066
960,740.6532802621067,2023-02-09 23:00:00,Transfer,0,Merchant_C,1039
961,91.9706812458752,2023-02-10 00:00:00,Withdrawal,0,Merchant_A,1009
962,607.1205883717244,2023-02-10 01:00:00,Purchase,1,Merchant_D,1088
963,252.89561858450776,2023-02-10 02:00:00,Purchase,0,Merchant_D,1051
964,395.4026579015568,2023-02-10 03:00:00,Purchase,0,Merchant_A,1071
965,295.80679940299285,2023-02-10 04:00:00,Withdrawal,0,Merchant_B,1074
966,362.11598930029965,2023-02-10 05:00:00,Purchase,0,Merchant_A,1060
967,721.855446132403,2023-02-10 06:00:00,Withdrawal,0,Merchant_A,1063
968,304.15049846694325,2023-02-10 07:00:00,Withdrawal,0,Merchant_B,1004
969,570.7405938939282,2023-02-10 08:00:00,Withdrawal,0,Merchant_D,1052
970,481.2898981771087,2023-02-10 09:00:00,Transfer,0,Merchant_C,1054
971,667.0344537090217,2023-02-10 10:00:00,Purchase,0,Merchant_A,1036
972,937.4614419315104,2023-02-10 11:00:00,Purchase,0,Merchant_B,1055
973,735.2463762381478,2023-02-10 12:00:00,Withdrawal,1,Merchant_A,1058
974,222.79097480484918,2023-02-10 13:00:00,Withdrawal,0,Merchant_B,1092
975,40.871303710671825,2023-02-10 14:00:00,Purchase,1,Merchant_C,1068
976,269.64140385682686,2023-02-10 15:00:00,Withdrawal,0,Merchant_C,1072
977,599.1271513932522,2023-02-10 16:00:00,Purchase,0,Merchant_D,1058
978,60.91155534940785,2023-02-10 17:00:00,Transfer,0,Merchant_B,1001
979,501.402584729224,2023-02-10 18:00:00,Withdrawal,0,Merchant_B,1064
980,600.8744204277203,2023-02-10 19:00:00,Purchase,0,Merchant_D,1059
981,340.9014519087912,2023-02-10 20:00:00,Withdrawal,0,Merchant_D,1050
982,773.2030817083637,2023-02-10 21:00:00,Purchase,0,Merchant_B,1029
983,115.53227060243408,2023-02-10 22:00:00,Purchase,1,Merchant_D,1010
984,84.38640391845067,2023-02-10 23:00:00,Withdrawal,0,Merchant_C,1091
985,730.9068686415674,2023-02-11 00:00:00,Transfer,0,Merchant_A,1075
986,500.5364030441365,2023-02-11 01:00:00,Purchase,0,Merchant_C,1038
987,691.5183724634587,2023-02-11 02:00:00,Purchase,0,Merchant_D,1089
988,440.47906521770875,2023-02-11 03:00:00,Purchase,0,Merchant_B,1076
989,253.93801290671576,2023-02-11 04:00:00,Transfer,0,Merchant_B,1071
990,820.9112944974577,2023-02-11 05:00:00,Transfer,0,Merchant_C,1062
991,801.4217201792894,2023-02-11 06:00:00,Withdrawal,0,Merchant_B,1063
992,697.7495061458825,2023-02-11 07:00:00,Transfer,0,Merchant_D,1060
993,279.4236858576631,2023-02-11 08:00:00,Withdrawal,0,Merchant_C,1053
994,594.3283602003962,2023-02-11 09:00:00,Withdrawal,0,Merchant_B,1091
995,367.36415797062654,2023-02-11 10:00:00,Transfer,0,Merchant_A,1093
996,100.66625259336782,2023-02-11 11:00:00,Withdrawal,0,Merchant_A,1072
997,918.1404397076203,2023-02-11 12:00:00,Transfer,0,Merchant_D,1094
998,145.45044460977178,2023-02-11 13:00:00,Withdrawal,0,Merchant_B,1057
999,950.7349802825944,2023-02-11 14:00:00,Transfer,0,Merchant_D,1084
1000,451.5457152283762,2023-02-11 15:00:00,Transfer,0,Merchant_C,1055
